ID,REC.WAV,TEXT,TEXT VALENCE,TEXT AROUSAL,TEXT DOMINANCE,AUDIO VALENCE,AUDIO AROUSAL,AUDIO DOMINANCE,label
subject 5_anger_sentence 1,subject 5_anger_sentence 1.wav,"What??? No, no, no, listen! I need this money!",0.25,0.0259999999999999,-0.0111999999999999,-0.4876507520675659,0.4330787658691406,0.4373443126678467,anger
subject 5_anger_sentence 2,subject 5_anger_sentence 2.wav,I don't care about your coffee! Please serve me!,0.246,-0.1131428571428571,-0.0607142857142857,-0.5998055934906006,0.0267454385757446,0.1489955186843872,anger
subject 5_anger_sentence 3,subject 5_anger_sentence 3.wav,I can have you fired you know!,0.17525,0.0444999999999999,-0.04125,-0.5579092502593994,0.3239030838012695,0.4287519454956054,anger
subject 5_anger_sentence 4,subject 5_anger_sentence 4.wav,Is your coffee more important than my money?,0.4425,0.052,0.3265,-0.1185840368270874,0.0966042280197143,0.1571841239929199,anger
subject 5_anger_sentence 5,subject 5_anger_sentence 5.wav,"You're getting paid to work, not drink coffee!",0.3251666666666666,0.1145,-0.037,0.1070978641510009,0.0709774494171142,0.2022900581359863,anger
subject 5_disgust_sentence 1,subject 5_disgust_sentence 1.wav,That's horrible! I'll never eat noodles again.,-0.1916,0.1149999999999999,-0.1156,-0.8110603094100952,-0.2503336668014526,-0.045822262763977,disgust
subject 5_disgust_sentence 2,subject 5_disgust_sentence 2.wav,Something is moving inside my plate,0.0696,-0.0712,-0.112,0.0886182785034179,-0.0661326646804809,0.0859847068786621,disgust
subject 5_disgust_sentence 3,subject 5_disgust_sentence 3.wav,Aaaaah a cockroach!!!,-0.624,0.334,-0.608,0.1033937931060791,0.0100023746490478,0.0752246379852294,disgust
subject 5_disgust_sentence 4,subject 5_disgust_sentence 4.wav,"Eeeek, this is disgusting!!!",-0.301,0.1679999999999999,-0.191,-0.9436213374137878,-0.0239315032958984,0.140231966972351,disgust
subject 5_disgust_sentence 5,subject 5_disgust_sentence 5.wav,That's gross!,-0.385,0.1134999999999999,-0.319,-0.8258941769599915,-0.0043423175811767,0.158365249633789,disgust
subject 5_fear_sentence 1,subject 5_fear_sentence 1.wav,"Oh my god, there is someone in the house!",0.1676,-0.184,0.1636,-0.1736366748809814,0.0568126440048217,0.1387159824371338,fear
subject 5_fear_sentence 2,subject 5_fear_sentence 2.wav,Someone is climbing up the stairs,0.1995,0.111,0.055,-0.3027120232582092,-0.1709219813346862,-0.0418571233749389,fear
subject 5_fear_sentence 3,subject 5_fear_sentence 3.wav,Please don't kill me...,-0.174,0.238,0.1339999999999999,-0.366969883441925,0.0867211818695068,0.1856424808502197,fear
subject 5_fear_sentence 4,subject 5_fear_sentence 4.wav,I'm not alone! Go away!,-0.2653333333333333,-0.356,-0.3253333333333333,-0.6647517681121826,0.1442277431488037,0.1677429676055908,fear
subject 5_fear_sentence 5,subject 5_fear_sentence 5.wav,I have nothing to give you! Please don't hurt me!,0.0255714285714285,-0.1645714285714285,-0.0431428571428571,-0.6240202188491821,0.1466367244720459,0.2235633134841919,fear
subject 5_happiness_sentence 1,subject 5_happiness_sentence 1.wav,"That's great, I'm rich now!!!",0.4765,0.12425,0.3655,0.4329862594604492,0.551924467086792,0.5409445762634277,happiness
subject 5_happiness_sentence 2,subject 5_happiness_sentence 2.wav,I won: this is great! I'm so happy!,0.47525,0.2,0.2645,0.7052918672561646,0.4461836814880371,0.495570421218872,happiness
subject 5_happiness_sentence 3,subject 5_happiness_sentence 3.wav,Wahoo... This is so great.,0.4195,0.3325,0.167,0.1784060001373291,0.586442232131958,0.5247737169265747,happiness
subject 5_happiness_sentence 4,subject 5_happiness_sentence 4.wav,I'm so lucky!,0.92,0.22,0.586,-0.0274387598037719,0.3351559638977051,0.3227589130401611,happiness
subject 5_happiness_sentence 5,subject 5_happiness_sentence 5.wav,I'm so excited!,0.816,0.862,0.418,0.1713480949401855,0.2014174461364746,0.2794821262359619,happiness
subject 5_sadness_sentence 1,subject 5_sadness_sentence 1.wav,Life won't be the same now,0.304,-0.2235,0.18,-0.2701455950736999,-0.4173080921173095,-0.2066371440887451,sadness
subject 5_sadness_sentence 2,subject 5_sadness_sentence 2.wav,"Oh no, tell me this is not true, please!",0.1856,-0.1384,0.0748,-0.4062742590904236,-0.4491947293281555,-0.2341673374176025,sadness
subject 5_sadness_sentence 3,subject 5_sadness_sentence 3.wav,Everything was so perfect! I just don't understand!,0.4083333333333334,-0.0495,0.2508333333333333,0.327638030052185,-0.296305775642395,-0.013039231300354,sadness
subject 5_sadness_sentence 4,subject 5_sadness_sentence 4.wav,I still loved him,0.3123333333333333,-0.3653333333333333,-0.06,-0.069057822227478,-0.4291937947273254,-0.1942840814590454,sadness
subject 5_sadness_sentence 5,subject 5_sadness_sentence 5.wav,He was my life,0.4823333333333333,0.049,0.4013333333333334,-0.0240625143051147,-0.3025573492050171,-0.0752251148223877,sadness
subject 5_surprise_sentence 1,subject 5_surprise_sentence 1.wav,You have never told me that!,-0.012,-0.14275,-0.0455,-0.3850435018539428,0.3482007980346679,0.4128403663635254,surprise
subject 5_surprise_sentence 2,subject 5_surprise_sentence 2.wav,I didn't expect that!,-0.0206666666666666,0.1326666666666666,-0.082,-0.5883815288543701,0.3133760690689087,0.390927791595459,surprise
subject 5_surprise_sentence 3,subject 5_surprise_sentence 3.wav,"Wahoo, I would never have believed this!",0.1326666666666666,0.0923333333333333,-0.0333333333333333,-0.2744397521018982,0.3717339038848877,0.4382953643798828,surprise
subject 5_surprise_sentence 4,subject 5_surprise_sentence 4.wav,I never saw that coming!,-0.132,-0.04475,-0.0745,-0.1782214045524597,0.1657156944274902,0.2764735221862793,surprise
subject 5_surprise_sentence 5,subject 5_surprise_sentence 5.wav,"Oh my God, that's so weird!",0.012,0.1443333333333333,0.192,0.1239007711410522,0.0121495723724365,0.0830850601196289,surprise
subject 7_anger_sentence 1,subject 7_anger_sentence 1.wav,"What??? No, no, no, listen! I need this money!",0.25,0.0259999999999999,-0.0111999999999999,-0.6718013286590576,0.8891391754150391,0.757428765296936,anger
subject 7_anger_sentence 2,subject 7_anger_sentence 2.wav,I don't care about your coffee! Please serve me!,0.246,-0.1131428571428571,-0.0607142857142857,0.0223991870880126,0.7400840520858765,0.6961936950683594,anger
subject 7_anger_sentence 3,subject 7_anger_sentence 3.wav,I can have you fired you know!,0.17525,0.0444999999999999,-0.04125,-0.8905071020126343,0.9615304470062256,0.882746696472168,anger
subject 7_anger_sentence 4,subject 7_anger_sentence 4.wav,Is your coffee more important than my money?,0.4425,0.052,0.3265,0.0159339904785156,0.5312201976776123,0.5028531551361084,anger
subject 7_anger_sentence 5,subject 7_anger_sentence 5.wav,"You're getting paid to work, not drink coffee!",0.3251666666666666,0.1145,-0.037,-0.7087202072143555,0.7455489635467529,0.7547733783721924,anger
subject 7_disgust_sentence 1,subject 7_disgust_sentence 1.wav,That's horrible! I'll never eat noodles again.,-0.1916,0.1149999999999999,-0.1156,-0.3056209683418274,0.685949444770813,0.5531671047210693,disgust
subject 7_disgust_sentence 2,subject 7_disgust_sentence 2.wav,Something is moving inside my plate,0.0696,-0.0712,-0.112,-0.5733908414840698,0.6761267185211182,0.5424630641937256,disgust
subject 7_disgust_sentence 3,subject 7_disgust_sentence 3.wav,Aaaaah a cockroach!!!,-0.624,0.334,-0.608,0.5605180263519287,0.7868672609329224,0.7002636194229126,disgust
subject 7_disgust_sentence 4,subject 7_disgust_sentence 4.wav,"Eeeek, this is disgusting!!!",-0.301,0.1679999999999999,-0.191,-0.9743748307228088,0.9184306859970092,0.8732244968414307,disgust
subject 7_disgust_sentence 5,subject 7_disgust_sentence 5.wav,That's gross!,-0.385,0.1134999999999999,-0.319,-0.7106786966323853,0.7643553018569946,0.6823904514312744,disgust
subject 7_fear_sentence 1,subject 7_fear_sentence 1.wav,"Oh my god, there is someone in the house!",0.1676,-0.184,0.1636,-0.2148674130439758,-0.1829332709312439,-0.1486159563064575,fear
subject 7_fear_sentence 2,subject 7_fear_sentence 2.wav,Someone is climbing up the stairs,0.1995,0.111,0.055,-0.427295982837677,0.3599801063537597,0.3255529403686523,fear
subject 7_fear_sentence 3,subject 7_fear_sentence 3.wav,Please don't kill me...,-0.174,0.238,0.1339999999999999,-0.4016018509864807,0.6378427743911743,0.4776657819747925,fear
subject 7_fear_sentence 4,subject 7_fear_sentence 4.wav,I'm not alone! Go away!,-0.2653333333333333,-0.356,-0.3253333333333333,-0.75567227602005,0.9856051206588744,0.9173475503921508,fear
subject 7_fear_sentence 5,subject 7_fear_sentence 5.wav,I have nothing to give you! Please don't hurt me!,0.0255714285714285,-0.1645714285714285,-0.0431428571428571,-0.785005509853363,0.9458831548690796,0.8269078731536865,fear
subject 7_happiness_sentence 1,subject 7_happiness_sentence 1.wav,"That's great, I'm rich now!!!",0.4765,0.12425,0.3655,-0.3367137312889099,0.975852370262146,0.8004484176635742,happiness
subject 7_happiness_sentence 2,subject 7_happiness_sentence 2.wav,I won: this is great! I'm so happy!,0.47525,0.2,0.2645,-0.2360966801643371,1.0,0.9492566585540771,happiness
subject 7_happiness_sentence 3,subject 7_happiness_sentence 3.wav,Wahoo... This is so great.,0.4195,0.3325,0.167,-0.4586957097053528,1.0,0.9319009780883788,happiness
subject 7_happiness_sentence 4,subject 7_happiness_sentence 4.wav,I'm so lucky!,0.92,0.22,0.586,-1.0,0.8219437599182129,0.7228165864944458,happiness
subject 7_happiness_sentence 5,subject 7_happiness_sentence 5.wav,I'm so excited!,0.816,0.862,0.418,-0.4532247185707092,0.9261271953582764,0.7686874866485596,happiness
subject 7_sadness_sentence 1,subject 7_sadness_sentence 1.wav,Life won't be the same now,0.304,-0.2235,0.18,-0.4678778052330017,-0.2219879627227783,-0.0707876086235046,sadness
subject 7_sadness_sentence 2,subject 7_sadness_sentence 2.wav,"Oh no, tell me this is not true, please!",0.1856,-0.1384,0.0748,-0.3231635689735412,0.0181810855865478,0.0600404739379882,sadness
subject 7_sadness_sentence 3,subject 7_sadness_sentence 3.wav,Everything was so perfect! I just don't understand!,0.4083333333333334,-0.0495,0.2508333333333333,-0.3719240427017212,0.1161944866180419,0.0739675760269165,sadness
subject 7_sadness_sentence 4,subject 7_sadness_sentence 4.wav,I still loved him,0.3123333333333333,-0.3653333333333333,-0.06,0.432377815246582,0.4623423814773559,0.48506760597229,sadness
subject 7_sadness_sentence 5,subject 7_sadness_sentence 5.wav,He was my life,0.4823333333333333,0.049,0.4013333333333334,-0.3630154728889465,-0.1029521226882934,-0.0547791123390197,sadness
subject 7_surprise_sentence 1,subject 7_surprise_sentence 1.wav,You have never told me that!,-0.012,-0.14275,-0.0455,-0.463861346244812,0.2055696249008178,0.2299432754516601,surprise
subject 7_surprise_sentence 2,subject 7_surprise_sentence 2.wav,I didn't expect that!,-0.0206666666666666,0.1326666666666666,-0.082,-0.6540316343307495,0.7799644470214844,0.7315211296081543,surprise
subject 7_surprise_sentence 3,subject 7_surprise_sentence 3.wav,"Wahoo, I would never have believed this!",0.1326666666666666,0.0923333333333333,-0.0333333333333333,-0.500485897064209,0.437529444694519,0.3809163570404053,surprise
subject 7_surprise_sentence 4,subject 7_surprise_sentence 4.wav,I never saw that coming!,-0.132,-0.04475,-0.0745,-0.4413427710533142,0.456472635269165,0.4381277561187744,surprise
subject 7_surprise_sentence 5,subject 7_surprise_sentence 5.wav,"Oh my God, that's so weird!",0.012,0.1443333333333333,0.192,-0.3482745289802551,0.5110030174255371,0.4775788784027099,surprise
subject 8_anger_sentence 1,subject 8_anger_sentence 1.wav,"What??? No, no, no, listen! I need this money!",0.25,0.0259999999999999,-0.0111999999999999,-0.2994579076766968,0.5458517074584961,0.4914267063140869,anger
subject 8_anger_sentence 2,subject 8_anger_sentence 2.wav,I don't care about your coffee! Please serve me!,0.246,-0.1131428571428571,-0.0607142857142857,-0.442391574382782,0.3750776052474975,0.4482190608978271,anger
subject 8_anger_sentence 3,subject 8_anger_sentence 3.wav,I can have you fired you know!,0.17525,0.0444999999999999,-0.04125,-0.6337504982948303,0.5160665512084961,0.5685012340545654,anger
subject 8_anger_sentence 4,subject 8_anger_sentence 4.wav,Is your coffee more important than my money?,0.4425,0.052,0.3265,-0.3633586764335632,0.5031464099884033,0.5033226013183594,anger
subject 8_anger_sentence 5,subject 8_anger_sentence 5.wav,"You're getting paid to work, not drink coffee!",0.3251666666666666,0.1145,-0.037,-0.5703880786895752,0.46449875831604,0.4798061847686767,anger
subject 8_disgust_sentence 1,subject 8_disgust_sentence 1.wav,That's horrible! I'll never eat noodles again.,-0.1916,0.1149999999999999,-0.1156,-0.5649685859680176,0.1633529663085937,0.2889131307601928,disgust
subject 8_disgust_sentence 2,subject 8_disgust_sentence 2.wav,Something is moving inside my plate,0.0696,-0.0712,-0.112,-0.0561956763267517,0.4929184913635254,0.3941285610198974,disgust
subject 8_disgust_sentence 3,subject 8_disgust_sentence 3.wav,Aaaaah a cockroach!!!,-0.624,0.334,-0.608,-0.0321143269538879,0.1132053136825561,0.2401930093765258,disgust
subject 8_disgust_sentence 4,subject 8_disgust_sentence 4.wav,"Eeeek, this is disgusting!!!",-0.301,0.1679999999999999,-0.191,-1.0,0.1255342960357666,0.2478947639465332,disgust
subject 8_disgust_sentence 5,subject 8_disgust_sentence 5.wav,That's gross!,-0.385,0.1134999999999999,-0.319,-0.3147322535514831,0.2034077644348144,0.338733434677124,disgust
subject 8_fear_sentence 1,subject 8_fear_sentence 1.wav,"Oh my god, there is someone in the house!",0.1676,-0.184,0.1636,-0.2423799633979797,-0.1543772220611572,-0.0537194609642028,fear
subject 8_fear_sentence 2,subject 8_fear_sentence 2.wav,Someone is climbing up the stairs,0.1995,0.111,0.055,-0.1790207028388977,-0.2576067447662353,-0.0778617858886718,fear
subject 8_fear_sentence 3,subject 8_fear_sentence 3.wav,Please don't kill me...,-0.174,0.238,0.1339999999999999,0.0155390501022338,-0.0294828414916992,0.0770020484924316,fear
subject 8_fear_sentence 4,subject 8_fear_sentence 4.wav,I'm not alone! Go away!,-0.2653333333333333,-0.356,-0.3253333333333333,-0.3718430399894714,-0.069038987159729,-0.0118656158447265,fear
subject 8_fear_sentence 5,subject 8_fear_sentence 5.wav,I have nothing to give you! Please don't hurt me!,0.0255714285714285,-0.1645714285714285,-0.0431428571428571,-0.5304394960403442,0.2636492252349853,0.3251281976699829,fear
subject 8_happiness_sentence 1,subject 8_happiness_sentence 1.wav,"That's great, I'm rich now!!!",0.4765,0.12425,0.3655,0.841015100479126,0.6822665929794312,0.7432835102081299,happiness
subject 8_happiness_sentence 2,subject 8_happiness_sentence 2.wav,I won: this is great! I'm so happy!,0.47525,0.2,0.2645,0.8069949150085449,0.5458211898803711,0.600600004196167,happiness
subject 8_happiness_sentence 3,subject 8_happiness_sentence 3.wav,Wahoo... This is so great.,0.4195,0.3325,0.167,-0.3908836841583252,0.6995832920074463,0.7231941223144531,happiness
subject 8_happiness_sentence 4,subject 8_happiness_sentence 4.wav,I'm so lucky!,0.92,0.22,0.586,-0.0234204530715942,0.3060561418533325,0.4427480697631836,happiness
subject 8_happiness_sentence 5,subject 8_happiness_sentence 5.wav,I'm so excited!,0.816,0.862,0.418,0.938074827194214,0.6107703447341919,0.6624085903167725,happiness
subject 8_sadness_sentence 1,subject 8_sadness_sentence 1.wav,Life won't be the same now,0.304,-0.2235,0.18,-0.2950451374053955,-0.7073091268539429,-0.4439437389373779,sadness
subject 8_sadness_sentence 2,subject 8_sadness_sentence 2.wav,"Oh no, tell me this is not true, please!",0.1856,-0.1384,0.0748,-0.4502797126770019,-0.3927541375160217,-0.1917552947998047,sadness
subject 8_sadness_sentence 3,subject 8_sadness_sentence 3.wav,Everything was so perfect! I just don't understand!,0.4083333333333334,-0.0495,0.2508333333333333,0.1651480197906494,-0.2752374410629272,-0.1131653785705566,sadness
subject 8_sadness_sentence 4,subject 8_sadness_sentence 4.wav,I still loved her,0.4684999999999999,-0.548,-0.1085,-0.2828715443611145,-0.3495336174964905,-0.1336306929588318,sadness
subject 8_sadness_sentence 5,subject 8_sadness_sentence 5.wav,She was my life,0.418,0.0735,0.324,-0.328877329826355,-0.1433639526367187,0.0578764677047729,sadness
subject 8_surprise_sentence 1,subject 8_surprise_sentence 1.wav,You have never told me that!,-0.012,-0.14275,-0.0455,-0.5198283195495605,0.0663042068481445,0.1915974617004394,surprise
subject 8_surprise_sentence 2,subject 8_surprise_sentence 2.wav,I didn't expect that!,-0.0206666666666666,0.1326666666666666,-0.082,-0.3211860060691833,0.0178499221801757,0.1300039291381836,surprise
subject 8_surprise_sentence 3,subject 8_surprise_sentence 3.wav,"Wahoo, I would never have believed this!",0.1326666666666666,0.0923333333333333,-0.0333333333333333,-0.4507116675376892,0.2897776365280151,0.3898613452911377,surprise
subject 8_surprise_sentence 4,subject 8_surprise_sentence 4.wav,I never saw that coming!,-0.132,-0.04475,-0.0745,-0.3493303656578064,0.1955833435058593,0.2408777475357055,surprise
